Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Causes Post Image,Causes Single Image,Causes Intro,Causes Summary,Causes Member,Causes Category,Causes Tags,Causes Raised Percentage,Causes Raised Value,Links a los recursos,CTA del link de recursos,Urgent Causes
00 - Monta tu escuela: Todo lo que necesitas saber a nivel logistico,00-monta-tu-escuala-todo-lo-que-necesitas-saber-a-nivel-logistico-3db61a,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5117cd797cee40f887b6,false,false,Tue May 06 2025 18:12:39 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:15:19 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:15:19 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<p id="""">Para poder crear tu proyecto Margaret Hamilton allí donde te encuentres, te contamos una serie de pasos que nosotros hemos dado por si puede servirte de guía para impulsar tu propio proyecto Margaret Hamilton.</p><p id="""">‍</p><ul id=""""><li id="""">Entendemos que tiene sentido el proyecto Margaret Hamilton desde la <strong id="""">escuela pública</strong>, pudiendo ofertar esta actividad como una actividad que se desarrolla en el centro por las tardes. Para ello, se deben seguir una serie de instrucciones, rellenar formularios, y seguir un procedimiento estándar. En el caso de la Junta de Andalucía, es el siguiente:</li><li id="""">El primer paso es la <strong id="""">presentación del proyecto al Consejo Escolar</strong>, la aprobación y emisión de un informe favorable para que se realice el mismo para el curso siguiente.</li><li id="""">‍<strong id="""">Autorización de proyectos para la utilización de las instalaciones de los centros docentes públicos fuera del horario escolar</strong> (a presentar antes del 20 de mayo de cada curso escolar): <a href=""https://www.juntadeandalucia.es/servicios/sede/tramites/procedimientos/detalle/10477.html"" id="""">https://www.juntadeandalucia.es/servicios/sede/tramites/procedimientos/detalle/10477.html</a> Este procedimiento administrativo, debe ser aprobado por la Junta de Andalucía. Habla con la dirección de tu centro para acordar si el procedimiento lo envías tú o lo envía el propio centro.</li><li id="""">El procedimiento, deberá estar acompañado por un <strong id="""">proyecto redactado</strong> que recoja los siguientes apartados: La actividad a realizar, su finalidad y desarrollo, la persona o personas físicas responsables, las dependencias, incluidas las instalaciones deportivas a utilizar, así como los días y horas para ello.</li></ul><p id="""">‍</p><p id="""">Este procedimiento nos lleva al siguiente requisito obligatorio:</p><ul id=""""><li id="""">Una <strong id="""">asociación sin ánimo de lucro</strong>, debe ser la titular que presente dicho procedimiento. No sirve una empresa, no sirve una fundación, no sirve un autónomo, no sirve una sociedad. La figura jurídica en Andalucía que puede realizar esto es la de “Asociación sin ánimo de lucro”. Toda la información sobre constitución de la misma puedes encontrarla aquí: <a href=""https://www.juntadeandalucia.es/temas/participacion/asociaciones/asociaciones.html"" id="""">https://www.juntadeandalucia.es/temas/participacion/asociaciones/asociaciones.html</a></li></ul><ul start=""2"" id=""""><li id="""">El siguiente paso, y quizás el más complicado de todo, es <strong id="""">la financiación</strong> de la misma. Pues en nuestra experiencia presente, hemos querido que sea una actividad socialmente igualitaria, y no únicamente para aquellas familias que se lo puedan permitir económicamente. Por lo que la actividad se ha desarrollado en sus primeros dos años de vida, de manera totalmente gratuita para las familias, pero la asociación que la ha impartido, ha recibido fondos para poder contratar a las personas que organizan y gestionan la actividad, seguros de responsabilidad civil y accidentes, cubrir gastos de asesoría, compra de material necesario… Para ello hemos encontrado una plataforma de crowdfunding, que emite certificados válidos oficiales a las personas donantes para desgravarse en la próxima declaración de la renta. De ésta manera se incentiva fundamentalmente a las empresas, pero también a las personas a poder donar al proyecto recibiendo éstas ventajas fiscales. Os dejamos el enlace en cuestión, para que pueda verse nuestra campaña de crowdfunding así como poder explorar la plataforma.&nbsp;</li></ul><p id=""""><a href=""https://www.goteo.org/project/escuela-margaret-hamilton-para-jovenes-promesas"" id="""">https://www.goteo.org/project/escuela-margaret-hamilton-para-jovenes-promesas</a></p><p id="""">‍</p><p id="""">Evidentemente, utilizar la plataforma, conlleva una serie de comisiones, que hay que tener en cuenta a la hora de solicitar la cantidad deseada. Si se desean evitar éstas comisiones, y montar por tu cuenta una campaña de crowdfunding, y poder emitir como asociación, esos certificados oficiales de cara a la hacienda pública, la entidad debe haber sido declarada oficialmente como ENTIDAD DE UTILIDAD PÚBLICA, por el gobierno central, mediante su procedimiento oficial (que tarda en contestar si está aprobado o no, mínimo, un año). Aquí tienes toda la información sobre la utilidad pública:</p><p id=""""><a href=""https://www.interior.gob.es/opencms/es/servicios-al-ciudadano/tramites-y-gestiones/asociaciones/utilidad-publica/solicitud-de-declaracion-de-utilidad-publica/"" id="""">https://www.interior.gob.es/opencms/es/servicios-al-ciudadano/tramites-y-gestiones/asociaciones/utilidad-publica/solicitud-de-declaracion-de-utilidad-publica/</a></p><p id="""">‍</p><ul start=""4"" id=""""><li id="""">Si ya tienes la aprobación del centro educativo, y la financiación, el siguiente paso, es asegurarte de cumplir toda la legalidad en la ejecución, puesto que vas a trabajar con menores de edad, y hay que saber que:</li><li id="""">Las personas que estén en contacto con menores deben entregarte el certificado negativo de Delitos Sexuales: <a href=""https://sede.mjusticia.gob.es/es/tramites/certificado-registro-central"" id="""">https://sede.mjusticia.gob.es/es/tramites/certificado-registro-central</a>‍</li><li id="""">Si las personas que ejecutan el proyecto están contratadas, deberás formalizar un contrato, organizar un control horario del trabajador/a, contratar a una empresa para cumplir la ley de prevención de riesgos laborales, pagar las nóminas y seguros sociales. Para todas éstas obligaciones recomendamos contratar los servicios de una asesoría.</li><li id="""">Si las personas que ejecutan el proyecto son voluntarias, deberás cumplir con la ley de voluntariado, estableciendo un contrato de voluntariado entre otros:</li></ul><p id=""""><a href=""https://www.boe.es/buscar/pdf/2018/BOE-A-2018-6939-consolidado.pdf"" id="""">https://www.boe.es/buscar/pdf/2018/BOE-A-2018-6939-consolidado.pdf</a></p><p id="""">‍</p><ul start=""4"" id=""""><li id="""">Contratación de seguros: Obligatorio, el seguro de responsabilidad civil, aunque como buena práctica, siempre que realizamos actividad con menores de edad, contratemos un seguro de accidentes también.</li><li id="""">Aula de informática. Deberás comprobar si el centro escolar cuenta con una sala de informática acondicionada que podamos utilizar, o en su defecto cuenta con ordenadores portátiles. En ambos casos, es recomendable tener conexión a internet. En este punto, quizás detectes la necesidad de <strong id="""">adquirir materiales</strong>, por ejemplo teclados, ratones, alfombrillas, etc.<strong id="""">‍</strong></li><li id=""""><strong id="""">Organización del alumnado y de la actividad</strong>. Debido a la naturaleza del proyecto abogamos por gestionar el alumnado a partes iguales por edad y sexo. En nuestra experiencia nuestra actividad se desarrolla un día a la semana distribuyendo al alumnado en tres grupos, 1er ciclo, 2º ciclo y 3er ciclo. Cada grupo está compuesto por 5 niñas y 5 niños. Para asegurar la participación, hemos realizado el procedimiento de inscripción a la actividad a la par que las familias deben rellenar la documentación escolar para el próximo curso. De esta manera pueden organizar los horarios de todas las actividades escolares de los y las menores. La actividad se desarrolla de Octubre a Mayo.<strong id="""">‍</strong></li><li id=""""><strong id="""">¿Qué se trabaja y cómo?</strong> Una vez ya tienes todo en regla y preparado para empezar, te preguntarás, bueno y ¿cómo trabajo las competencias de lógica de programación con niños y niñas de primaria? Yo no sé nada de programación ¿podré impartir la actividad? La respuesta es que cualquier persona puede formarse para adquirir los conocimientos necesarios para poder impartir la actividad al alumnado desde 1º a 6º de Primaria. Para ello, hemos elaborado una guía de aprendizaje completísima para que tú mismo o tú misma, puedas formarte en las competencias lógicas de programación.</li></ul><p id="""">‍</p><p id=""""><strong id="""">El material esencial, son videotutoriales libres, abiertos y gratuitos que hemos subido a nuestro canal de Youtube, que te van guiando paso a paso y desde cero para aprender todos los contenidos necesarios.</strong> La plataforma que utilizamos para todo el aprendizaje es <strong id="""">Scratch</strong>, una plataforma pensada especialmente para aprender y dar tus primeros pasos en la programación, de una manera fácil y divertida, pensada especialmente para niños y niñas de primaria. No te dejes llevar, por su aspecto infantil, la profundidad y complejidad que puede alcanzarse con esta herramienta no tiene fin, por lo que te garantiza que puede adaptarse a cualquier nivel.<br><br>Te recomendamos que te formes de la siguiente manera:</p><ul id=""""><li id="""">Lo esencial y primordial, está en Youtube. Ahí es donde tienes que dedicar toda tu energía y las horas de tu formación</li><li id="""">Una vez hayas completado todo el curso de formación, tienes abajo una guía, que funciona como índice de contenidos, donde podrás buscar rápidamente lo que quieras, leer un resumen y hacer click en los enlaces que te interesen.</li></ul><p id="""">‍</p><p id="""">FORMACIÓN COMPLETA EN YOUTUBE:</p><p id=""""><a href=""https://www.youtube.com/playlist?list=PLCZ2i0TjRi2ru8oMZDOITVOXcmQigOues"" id="""">https://www.youtube.com/playlist?list=PLCZ2i0TjRi2ru8oMZDOITVOXcmQigOues</a></p><p id="""">‍</p><p id="""">PERFIL DE SCRATCH CON ACCESO A TODOS LOS PROYECTOS:</p><p id=""""><a href=""https://scratch.mit.edu/users/MargaretHamiltonP/"" id="""">https://scratch.mit.edu/users/MargaretHamiltonP/</a></p><p id="""">Una vez realizada la formación y aprendido a programar en Scratch, <strong id="""">debes programar y secuenciar tus sesiones</strong>. Puedes dejarte guiar por nuestra propuesta y orden de los contenidos presentados en la formación completa de Scratch o puedes hacer la tuya propia cambiando el orden y los contenidos propuestos en nuestra guía. Lo fundamental en este paso, es adaptarte a los niños y niñas de tu clase.No todos los grupos son iguales, y quizás algunos vayan más rápido que otros, o necesitan reforzar una idea en particular durante más tiempo… Ya tienes todo el contenido, ahora solo debes organizarlo y adaptarlo a tus necesidades.</p><p id="""">‍</p>",javier-gonzalez,clases-paso-a-paso,logistica,,,https://docs.google.com/document/d/150QCPHO6dzcsovW1kgSuyHaCoXsPf6kkiHN26SfSq4o/edit?usp=sharing,Accede al documento en Google Docs,false
02 - Domina Scratch: Mover y dirección,02-domina-scratch-mover-y-direccion-3928f6,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a51190da31e428b20cec3,false,false,Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:40.723653395784545%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/A52k2-4m_aM""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/A52k2-4m_aM""></iframe></div></figure><p id="""">‍</p><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/CpgBdSyWpk8,Accede a nuestro video en Youtube,false
03 - Domina Scratch: Girar,03-domina-scratch-girar-9108fa,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5119d91ae30683ad0f73,false,false,Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/-gy_BKvlLgE""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/-gy_BKvlLgE""></iframe></div></figure><p id="""">‍</p><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/-gy_BKvlLgE,Accede a nuestro video en Youtube,false
04 - Domina Scratch: Ir a Bandera Verde,04-domina-scratch-ir-a-bandera-verde-8f90fc,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511a26c20ee29056f8c0,false,false,Tue May 06 2025 18:12:42 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:42 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/u7UVIY8QVTw""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/u7UVIY8QVTw""></iframe></div></figure><p id="""">‍</p><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/u7UVIY8QVTw,Accede a nuestro video en Youtube,false
05 - Domina Scratch: Deslizar,05-domina-scratch-deslizar-956b5b,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a51198d1fe5353e5d4d52,false,false,Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:40.723653395784545%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/0R1N9TEIL2w""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/0R1N9TEIL2w""></iframe></div></figure><p id="""">‍</p><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/0R1N9TEIL2w,Accede a nuestro video en Youtube,false
06 - Domina Scratch: Apuntar,06-domina-scratch-apuntar-833398,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511912ba31047e5d61f3,false,false,Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:41 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:40.723653395784545%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/HBDhQuiLbbI""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/HBDhQuiLbbI""></iframe></div></figure><p id="""">‍</p><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/HBDhQuiLbbI,Accede a nuestro video en Youtube,false
07 - Domina Scratch: Sumar a X y sumar a Y,07-domina-scratch-sumar-a-x-y-sumar-a-y-d3a972,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511b817d376ff04e5ab4,false,false,Tue May 06 2025 18:12:43 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:43 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/2r0POYurWR8""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/2r0POYurWR8""></iframe></div></figure><p id="""">‍</p><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/2r0POYurWR8,Accede a nuestro video en Youtube,false
08 - Domina Scratch: Fijar estilo de rotación,08-domina-scratch-fijar-estilo-de-rotacion-1aeaf7,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511acd797cee40f888f0,false,false,Tue May 06 2025 18:12:42 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:42 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/_EPXxXLjbDI""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/_EPXxXLjbDI""></iframe></div></figure><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/_EPXxXLjbDI,Accede a nuestro video en Youtube,false
09 - Domina Scratch: Variables de posición y dirección,09-domina-scratch-variables-de-posicion-y-direccion-ecccaf,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511c2fbb499f9fc3f54a,false,false,Tue May 06 2025 18:12:44 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:44 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:56.206088992974244%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/b9PJctTWG5k""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/b9PJctTWG5k""></iframe></div></figure><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/b9PJctTWG5k,Accede a nuestro video en Youtube,false
10 - Domina Scratch: Repetir,10-domina-scratch-repetir-1cc3e2,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511caf2da436646f46f2,false,false,Tue May 06 2025 18:12:44 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:44 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/dw1B4dCmaAw""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/dw1B4dCmaAw""></iframe></div></figure><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/dw1B4dCmaAw,Accede a nuestro video en Youtube,false
